id_caso,id,negocio,notas,servicio,fecha_estado_negocio,dia,mes,ano,responsable,estado,evento,fecha_inicio_evento,dia_inicio_evento,mes_inicio_evento,ano_inicio_evento,fecha_fin_evento,estado_evento,fecha_inicio,estado_negocio,fecha_entrega_auxiliar
153637921,1718,859408096,Audiencia para el día 05 de agosto de 2025 a las 08:00 am,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-10-06 09:36:24.662985-05,6,10,2025,NATHALIA GIRLESA RESTREPO GOMEZ,ESTUDIO,CITACION,2025-07-15 12:27:51.623978-05,15,7,2025,2025-07-15 12:34:23.846915-05,Finalizada,2025-07-04 13:34:21.843431,Proceso Archivado,2025-07-15 12:34:23.846915-05
153629350,1718,859399446,CONSTANCIA DE NO REALIZACION POR INASISTENCIA,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-08-26 14:31:59.439744-05,26,8,2025,HAIVERTH  MOSQUERA URRUTIA,AUDIENCIA,CONTANCIA DE NO REALIZACION AUDIENCIA POR INASISTENCIA,2025-07-15 11:45:25.455622-05,15,7,2025,,Finalizada,2025-06-10 06:42:33.51724,Proceso Archivado,
153621555,1718,859391643,NUEVA CITACION AUDIENCIA DE CONCILIACION ,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-08-26 11:59:49.695653-05,26,8,2025,NATALIA  BERMUDEZ LOPEZ,AUDIENCIA,NUEVA CITACION,2025-07-15 11:42:58.700911-05,15,7,2025,2025-07-15 13:47:54.09933-05,Finalizada,2025-05-15 08:52:55.95989,Proceso Archivado,2025-07-15 13:47:54.09933-05
153634050,1718,859404211,Audiencia para el día 04 de agosto de 2025 a las 02:00 pm,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-11-10 11:45:13.693228-05,10,11,2025,NATHALIA GIRLESA RESTREPO GOMEZ,ESTUDIO,CITACION,2025-07-15 11:09:57.606856-05,15,7,2025,2025-07-15 11:13:56.104979-05,Finalizada,2025-06-24 11:30:37.965386,Proceso Archivado,2025-07-15 11:13:56.104979-05
153631241,1718,859401341,NO ACUERDO,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-08-26 14:36:10.442263-05,26,8,2025,HAIVERTH  MOSQUERA URRUTIA,AUDIENCIA,NO ACUERDO CONCILIATORIO,2025-07-15 10:55:36.215284-05,15,7,2025,,Finalizada,2025-06-16 06:26:49.273343,Proceso Archivado,
153627409,1718,859397516,Se remite negocio para que se proceda al archivo del mismo.,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-08-26 11:43:30.867766-05,26,8,2025,GUSTAVO ADOLFO SALAZAR GARCIA,REGISTRO,REMISION REGISTRO O INSCRIPCION,2025-07-15 10:46:36.103929-05,15,7,2025,,En Trámite,2025-06-04 10:04:52.114131,Proceso Archivado,
153622036,1718,859392140,Se hace remisión del negocio para que se proceda a al correspondiente registro.,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-08-26 12:03:59.460564-05,26,8,2025,GUSTAVO ADOLFO SALAZAR GARCIA,REGISTRO,ENTREGA PRIMERAS COPIAS,2025-07-15 10:37:08.744499-05,15,7,2025,,En Trámite,2025-05-16 10:44:49.306207,Proceso Archivado,
153625703,1718,859395792,ACTA DE NO REALIZACION DE AUDIENCIA ,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-09-03 10:57:23.140526-05,3,9,2025,NATALIA  BERMUDEZ LOPEZ,AUDIENCIA,CONTANCIA DE NO REALIZACION AUDIENCIA POR INASISTENCIA,2025-07-15 10:37:02.334751-05,15,7,2025,2025-07-22 15:19:43.791458-05,Finalizada,2025-05-29 06:10:58.613375,Proceso Archivado,2025-07-22 15:19:43.791458-05
153634388,1718,859404520,0,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-08-26 15:04:41.489772-05,26,8,2025,NORMA  VALLEJO LOPEZ,AUDIENCIA,ACUERDO CONCILIATORIO,2025-07-15 10:16:38.201129-05,15,7,2025,2025-07-15 10:16:46.308942-05,Finalizada,2025-06-25 06:02:04.625356,Proceso Archivado,2025-07-15 10:16:46.308942-05
153632938,1718,859403048,ENTREGA DE PRIMERAS COPIAS AL CONVOCANTE,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-08-26 14:50:30.243022-05,26,8,2025,DERLY MILENA CASTAÑO  FRANCO  ,REGISTRO,ENTREGA PRIMERAS COPIAS,2025-07-15 09:25:34.635673-05,15,7,2025,2025-07-15 09:26:24.881355-05,Finalizada,2025-06-19 10:35:12.148296,Proceso Archivado,2025-07-15 09:26:24.881355-05
153633033,1718,859403121,,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-08-26 14:54:12.477505-05,26,8,2025,NATHALIA GIRLESA RESTREPO GOMEZ,AUDIENCIA,NO ACUERDO CONCILIATORIO,2025-07-15 09:06:54.293506-05,15,7,2025,2025-07-15 09:09:56.169817-05,Finalizada,2025-06-19 12:31:29.595228,Proceso Archivado,2025-07-15 09:09:56.169817-05
153621582,1718,859391674,se fija nueva fecha para el 21 de julio de 2025 a la 1:30 p.m.,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-08-26 12:01:48.23572-05,26,8,2025,NORMA  VALLEJO LOPEZ,AUDIENCIA,NUEVA CITACION,2025-07-15 08:13:12.364836-05,15,7,2025,2025-07-15 08:15:30.123824-05,Finalizada,2025-05-15 09:25:01.467543,Proceso Archivado,2025-07-15 08:15:30.123824-05
153621582,1718,859391674,allega excusa la aseguradora y pide nueva fecha,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-08-26 12:01:48.23572-05,26,8,2025,NORMA  VALLEJO LOPEZ,AUDIENCIA,EXCUSAS,2025-07-15 08:11:20.20552-05,15,7,2025,2025-07-15 08:11:31.654208-05,Finalizada,2025-05-15 09:25:01.467543,Proceso Archivado,2025-07-15 08:11:31.654208-05
153627409,1718,859397516,Se comunica el retiro oficioso de la solicitud,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-08-26 11:43:30.867766-05,26,8,2025,GUSTAVO ADOLFO SALAZAR GARCIA,AUDIENCIA,RETIRO OFICIOSO DE LA SOLICITUD,2025-07-14 19:30:01.45259-05,14,7,2025,,Finalizada,2025-06-04 10:04:52.114131,Proceso Archivado,
153627409,1718,859397516,La convocante presenta desistimiento de la celebración de audiencia de conciliación.,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-08-26 11:43:30.867766-05,26,8,2025,GUSTAVO ADOLFO SALAZAR GARCIA,AUDIENCIA,DESISTIMIENTO,2025-07-14 19:09:02.075356-05,14,7,2025,,Finalizada,2025-06-04 10:04:52.114131,Proceso Archivado,
153630546,1718,859400663,REGISTRO 36926,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-08-08 09:52:43.948157-05,8,8,2025,WILLIAM MAURICIO BARRERA LOPEZ,REGISTRO,INSCRIPCION DE LA CONTRANCIA,2025-07-14 16:52:41.83221-05,14,7,2025,2025-07-14 16:52:47.007848-05,Finalizada,2025-06-12 11:17:57.723775,Proceso Archivado,2025-07-14 16:52:47.007848-05
153625408,1718,859395518,REGISTRO 36927,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-08-08 11:55:00.902279-05,8,8,2025,WILLIAM MAURICIO BARRERA LOPEZ,REGISTRO,INSCRIPCION DE LA CONTRANCIA,2025-07-14 16:52:08.075947-05,14,7,2025,2025-07-14 16:52:12.348167-05,Finalizada,2025-05-28 10:52:32.47736,Proceso Archivado,2025-07-14 16:52:12.348167-05
153624836,1718,859394925,REGISTRO 36928,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-08-08 11:53:05.978137-05,8,8,2025,WILLIAM MAURICIO BARRERA LOPEZ,REGISTRO,INSCRIPCION DE LA CONTRANCIA,2025-07-14 16:49:41.319239-05,14,7,2025,2025-07-14 16:51:34.102252-05,Finalizada,2025-05-27 08:17:01.031783,Proceso Archivado,2025-07-14 16:51:34.102252-05
153630883,1718,859400981,REGISTRO 36929,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-08-08 09:56:37.373641-05,8,8,2025,WILLIAM MAURICIO BARRERA LOPEZ,REGISTRO,INSCRIPCION DE LA CONTRANCIA,2025-07-14 16:49:09.290883-05,14,7,2025,2025-07-14 16:49:13.820594-05,Finalizada,2025-06-13 09:30:36.078573,Proceso Archivado,2025-07-14 16:49:13.820594-05
153630752,1718,859400880,REGISTRO 36930,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-08-08 09:54:40.582234-05,8,8,2025,WILLIAM MAURICIO BARRERA LOPEZ,REGISTRO,INSCRIPCION DE LA CONTRANCIA,2025-07-14 16:48:24.993913-05,14,7,2025,2025-07-14 16:48:40.413224-05,Finalizada,2025-06-12 16:27:33.019007,Proceso Archivado,2025-07-14 16:48:40.413224-05
153628483,1718,859398588,REGISTRO 36931,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-08-08 09:29:56.568929-05,8,8,2025,WILLIAM MAURICIO BARRERA LOPEZ,REGISTRO,INSCRIPCION DE LA CONTRANCIA,2025-07-14 16:47:46.078665-05,14,7,2025,2025-07-14 16:47:50.57727-05,Finalizada,2025-06-06 10:57:43.051312,Proceso Archivado,2025-07-14 16:47:50.57727-05
153636085,1718,859406180,Citación ,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-09-08 15:52:35.39251-05,8,9,2025,HAIVERTH  MOSQUERA URRUTIA,ESTUDIO,CITACION,2025-07-14 16:45:18.916362-05,14,7,2025,,Finalizada,2025-07-01 12:48:07.085708,Proceso Archivado,
153632404,1718,859402524,REGISTRO 36925,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-08-08 09:58:32.571657-05,8,8,2025,WILLIAM MAURICIO BARRERA LOPEZ,REGISTRO,INSCRIPCION DE LA CONTRANCIA,2025-07-14 16:33:23.359501-05,14,7,2025,2025-07-14 16:33:29.138119-05,Finalizada,2025-06-18 10:07:14.753279,Proceso Archivado,2025-07-14 16:33:29.138119-05
153633651,1718,859403809,REGISTRO 36924,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-08-08 10:02:38.770828-05,8,8,2025,WILLIAM MAURICIO BARRERA LOPEZ,REGISTRO,INSCRIPCION DE LA CONTRANCIA,2025-07-14 16:32:50.62127-05,14,7,2025,2025-07-14 16:32:55.741532-05,Finalizada,2025-06-20 15:00:12.913703,Proceso Archivado,2025-07-14 16:32:55.741532-05
153626088,1718,859396187,REGISTRO 36923,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-08-06 10:47:45.222982-05,6,8,2025,WILLIAM MAURICIO BARRERA LOPEZ,REGISTRO,INSCRIPCION DE LA CONTRANCIA,2025-07-14 16:32:19.924718-05,14,7,2025,2025-07-14 16:32:26.273549-05,Finalizada,2025-05-29 16:16:01.691973,Proceso Archivado,2025-07-14 16:32:26.273549-05
153628029,1718,859398144,REGISTRO 36922,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-08-08 09:21:36.881453-05,8,8,2025,WILLIAM MAURICIO BARRERA LOPEZ,REGISTRO,INSCRIPCION DE LA CONTRANCIA,2025-07-14 16:31:48.691443-05,14,7,2025,2025-07-14 16:31:52.737767-05,Finalizada,2025-06-05 12:21:32.695869,Proceso Archivado,2025-07-14 16:31:52.737767-05
153624053,1718,859394141,REGISTRO 36921,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-08-06 10:20:21.879308-05,6,8,2025,WILLIAM MAURICIO BARRERA LOPEZ,REGISTRO,INSCRIPCION DE LA CONTRANCIA,2025-07-14 16:31:14.371948-05,14,7,2025,2025-07-14 16:31:19.446915-05,Finalizada,2025-05-22 11:47:41.76698,Proceso Archivado,2025-07-14 16:31:19.446915-05
153617177,1718,859387253,REGISTRO 36916,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-08-04 11:47:42.908579-05,4,8,2025,WILLIAM MAURICIO BARRERA LOPEZ,REGISTRO,INSCRIPCION DE LA CONTRANCIA,2025-07-14 16:18:36.713268-05,14,7,2025,2025-07-14 16:18:42.983492-05,Finalizada,2025-04-30 07:54:30.491954,Proceso Archivado,2025-07-14 16:18:42.983492-05
153628850,1718,859398948,REGISTRO 36917,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-08-08 09:32:05.804234-05,8,8,2025,WILLIAM MAURICIO BARRERA LOPEZ,REGISTRO,INSCRIPCION DE LA CONTRANCIA,2025-07-14 16:17:57.572095-05,14,7,2025,2025-07-14 16:18:03.27947-05,Finalizada,2025-06-09 08:14:10.340233,Proceso Archivado,2025-07-14 16:18:03.27947-05
153627925,1718,859398035,REGISTRO 36918,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-08-08 09:18:32.428142-05,8,8,2025,WILLIAM MAURICIO BARRERA LOPEZ,REGISTRO,INSCRIPCION DE LA CONTRANCIA,2025-07-14 16:17:23.832029-05,14,7,2025,2025-07-14 16:17:28.153513-05,Finalizada,2025-06-05 10:22:01.702187,Proceso Archivado,2025-07-14 16:17:28.153513-05
153620173,1718,859390272,REGISTRO 36919,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-08-04 12:05:20.27324-05,4,8,2025,WILLIAM MAURICIO BARRERA LOPEZ,REGISTRO,INSCRIPCION DE LA CONTRANCIA,2025-07-14 16:16:35.038817-05,14,7,2025,2025-07-14 16:16:58.741288-05,Finalizada,2025-05-12 10:26:03.416188,Proceso Archivado,2025-07-14 16:16:58.741288-05
153623954,1718,859394049,REGISTRO 36920,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-08-06 10:15:07.631467-05,6,8,2025,WILLIAM MAURICIO BARRERA LOPEZ,REGISTRO,INSCRIPCION DE LA CONTRANCIA,2025-07-14 16:15:54.654403-05,14,7,2025,2025-07-14 16:16:06.38685-05,Finalizada,2025-05-22 09:33:47.7159,Proceso Archivado,2025-07-14 16:16:06.38685-05
153620611,1718,859390718,SE PASA A LA SECRETARIA COMÚN PARA INSCRIPCION Y ARCHIVO,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-09-03 10:54:59.249775-05,3,9,2025,NORMA  VALLEJO LOPEZ,REGISTRO,REMISION REGISTRO O INSCRIPCION,2025-07-14 15:56:47.445529-05,14,7,2025,2025-07-21 09:30:41.925394-05,Finalizada,2025-05-13 09:01:13.455595,Proceso Archivado,2025-07-21 09:30:41.925394-05
153620611,1718,859390718,NO HUBO EXCUSA DE QUIENES NO ASISTIERON,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-09-03 10:54:59.249775-05,3,9,2025,NORMA  VALLEJO LOPEZ,AUDIENCIA,CONTANCIA DE NO REALIZACION AUDIENCIA POR INASISTENCIA,2025-07-14 15:56:06.502322-05,14,7,2025,2025-07-14 15:57:22.082325-05,Finalizada,2025-05-13 09:01:13.455595,Proceso Archivado,2025-07-14 15:57:22.082325-05
153634124,1718,859404285,Audiencia para el 04 de agosto de 2025 a las 08:00 am.,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-10-28 09:13:30.276225-05,28,10,2025,NATHALIA GIRLESA RESTREPO GOMEZ,ESTUDIO,CITACION,2025-07-14 15:44:39.011022-05,14,7,2025,2025-07-14 15:57:12.206006-05,Finalizada,2025-06-24 12:44:22.925427,Proceso Archivado,2025-07-14 15:57:12.206006-05
153632938,1718,859403048,se pasa a inscripción y archivo,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-08-26 14:50:30.243022-05,26,8,2025,NORMA  VALLEJO LOPEZ,REGISTRO,REMISION REGISTRO O INSCRIPCION,2025-07-14 15:18:43.867569-05,14,7,2025,2025-07-14 15:18:50.463237-05,Finalizada,2025-06-19 10:35:12.148296,Proceso Archivado,2025-07-14 15:18:50.463237-05
153632938,1718,859403048,no hubo excusa de quien no asistió,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-08-26 14:50:30.243022-05,26,8,2025,NORMA  VALLEJO LOPEZ,AUDIENCIA,CONTANCIA DE NO REALIZACION AUDIENCIA POR INASISTENCIA,2025-07-14 15:18:18.056085-05,14,7,2025,2025-07-14 15:19:57.131216-05,Finalizada,2025-06-19 10:35:12.148296,Proceso Archivado,2025-07-14 15:19:57.131216-05
153635326,1718,859405501,Citación,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-08-27 09:18:55.133213-05,27,8,2025,HAIVERTH  MOSQUERA URRUTIA,ESTUDIO,CITACION,2025-07-14 15:13:53.710253-05,14,7,2025,,Finalizada,2025-06-27 11:45:43.093896,Proceso Archivado,
153632312,1718,859402417,,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-09-05 10:43:44.892545-05,5,9,2025,NATHALIA GIRLESA RESTREPO GOMEZ,AUDIENCIA,ACTA NO REALIZACIÓN AUDIENCIA POR INASISTENCIA,2025-07-14 14:46:47.869616-05,14,7,2025,,Finalizada,2025-06-18 08:14:36.074292,Proceso Archivado,
153632258,1718,859402365,PIE DE PAGINA,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-08-26 11:25:32.24103-05,26,8,2025,WILLIAM MAURICIO BARRERA LOPEZ,REGISTRO,PIE DE PAGINA,2025-07-14 14:43:26.901879-05,14,7,2025,2025-07-14 14:43:32.905889-05,Finalizada,2025-06-18 07:11:34.72173,Proceso Archivado,2025-07-14 14:43:32.905889-05
153632258,1718,859402365,CUMPLE REQUISITOS,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-08-26 11:25:32.24103-05,26,8,2025,WILLIAM MAURICIO BARRERA LOPEZ,REGISTRO,VERIFICACION CUMPLIMIENTO REQUISITOS FORMALES,2025-07-14 14:43:16.481433-05,14,7,2025,2025-07-14 14:43:34.760772-05,Finalizada,2025-06-18 07:11:34.72173,Proceso Archivado,2025-07-14 14:43:34.760772-05
153632258,1718,859402365,REGISTRO 11558,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-08-26 11:25:32.24103-05,26,8,2025,WILLIAM MAURICIO BARRERA LOPEZ,REGISTRO,REGISTRO ACTA DE CONCILIACION,2025-07-14 14:43:06.88602-05,14,7,2025,2025-07-14 14:43:36.688006-05,Finalizada,2025-06-18 07:11:34.72173,Proceso Archivado,2025-07-14 14:43:36.688006-05
153633031,1718,859403114,NO ACUERDO,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-08-26 14:52:21.870098-05,26,8,2025,HAIVERTH  MOSQUERA URRUTIA,AUDIENCIA,NO ACUERDO CONCILIATORIO,2025-07-14 14:38:35.564329-05,14,7,2025,,Finalizada,2025-06-19 12:30:01.680371,Proceso Archivado,
153633446,1718,859403577,SE PASA A LA SECRETARIA COMÚN PARA SU INSCRIPCION Y ARCHIVO,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-08-26 15:00:24.55223-05,26,8,2025,NORMA  VALLEJO LOPEZ,REGISTRO,REMISION REGISTRO O INSCRIPCION,2025-07-14 14:29:29.471562-05,14,7,2025,2025-07-14 14:29:36.926795-05,Finalizada,2025-06-20 10:43:15.591668,Proceso Archivado,2025-07-14 14:29:36.926795-05
153633446,1718,859403577,SIN ANIMO CONCILIATORIO,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-08-26 15:00:24.55223-05,26,8,2025,NORMA  VALLEJO LOPEZ,AUDIENCIA,NO ACUERDO CONCILIATORIO,2025-07-14 14:28:58.240221-05,14,7,2025,2025-07-14 14:29:46.041204-05,Finalizada,2025-06-20 10:43:15.591668,Proceso Archivado,2025-07-14 14:29:46.041204-05
153635239,1718,859405410,retiro oficioso por no respuesta a requerimiento,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-08-27 09:17:01.151851-05,27,8,2025,NATHALIA GIRLESA RESTREPO GOMEZ,ESTUDIO,RETIRO OFICIOSO DE LA SOLICITUD,2025-07-14 14:21:43.099273-05,14,7,2025,2025-07-14 14:28:59.830164-05,Finalizada,2025-06-27 10:10:20.502039,Proceso Archivado,2025-07-14 14:28:59.830164-05
153638403,1718,859408588,CITACION AUDIENCIA DE CONCILIACION ,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-09-15 11:20:03.58608-05,15,9,2025,NATALIA  BERMUDEZ LOPEZ,ESTUDIO,CITACION,2025-07-14 14:16:58.727057-05,14,7,2025,2025-07-14 14:28:50.268476-05,Finalizada,2025-07-07 11:44:15.995138,Proceso Archivado,2025-07-14 14:28:50.268476-05
153636239,1718,859406416,Retiro oficioso por no respuesta a requerimiento,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-08-27 09:29:33.320664-05,27,8,2025,NATHALIA GIRLESA RESTREPO GOMEZ,ESTUDIO,RETIRO OFICIOSO DE LA SOLICITUD,2025-07-14 14:10:44.413371-05,14,7,2025,2025-07-14 14:15:53.17329-05,Finalizada,2025-07-01 15:53:35.871126,Proceso Archivado,2025-07-14 14:15:53.17329-05
153623083,1718,859393181,SE REMITE A SECRETARIA COMUN PARA REGISTRO ,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-08-26 12:06:22.498377-05,26,8,2025,NATALIA  BERMUDEZ LOPEZ,REGISTRO,REMISION REGISTRO O INSCRIPCION,2025-07-14 13:48:06.431266-05,14,7,2025,2025-07-14 13:48:12.224435-05,Finalizada,2025-05-20 11:55:39.457149,Proceso Archivado,2025-07-14 13:48:12.224435-05
153623083,1718,859393181,CONSTANCIA NO REALIZACION AUDIENCIA DE CONCILIACION POR INASISTENCIA,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-08-26 12:06:22.498377-05,26,8,2025,NATALIA  BERMUDEZ LOPEZ,AUDIENCIA,CONTANCIA DE NO REALIZACION AUDIENCIA POR INASISTENCIA,2025-07-14 13:44:52.141218-05,14,7,2025,2025-07-14 13:47:35.722616-05,Finalizada,2025-05-20 11:55:39.457149,Proceso Archivado,2025-07-14 13:47:35.722616-05
153632014,1718,859402132,SE PASA A LA SECRETARIA COMÚN PARA SU INSCRIPCION Y ARCHIVO,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-08-26 11:28:00.754923-05,26,8,2025,NORMA  VALLEJO LOPEZ,REGISTRO,REMISION REGISTRO O INSCRIPCION,2025-07-14 13:27:36.509682-05,14,7,2025,2025-07-14 13:27:44.617704-05,Finalizada,2025-06-17 12:47:11.567903,Proceso Archivado,2025-07-14 13:27:44.617704-05
153632014,1718,859402132,SIN ANIMO CONCILIATORIO,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-08-26 11:28:00.754923-05,26,8,2025,NORMA  VALLEJO LOPEZ,AUDIENCIA,NO ACUERDO CONCILIATORIO,2025-07-14 13:27:04.265044-05,14,7,2025,2025-07-14 13:28:02.330716-05,Finalizada,2025-06-17 12:47:11.567903,Proceso Archivado,2025-07-14 13:28:02.330716-05
153636149,1718,859406244,Citación,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-08-27 09:25:50.058701-05,27,8,2025,HAIVERTH  MOSQUERA URRUTIA,ESTUDIO,CITACION,2025-07-14 13:21:49.400937-05,14,7,2025,,Finalizada,2025-07-01 14:03:24.209385,Proceso Archivado,
153627371,1718,859397480,ACTA ESCANEADA,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-08-22 09:07:17.360932-05,22,8,2025,WILLIAM MAURICIO BARRERA LOPEZ,AUDIENCIA,ACUERDO CONCILIATORIO,2025-07-14 11:52:50.644374-05,14,7,2025,2025-07-14 11:53:21.768821-05,Finalizada,2025-06-04 09:31:07.801548,Proceso Archivado,2025-07-14 11:53:21.768821-05
153627964,1718,859398077,ACTA ESCANEADA,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-08-22 09:36:34.294033-05,22,8,2025,WILLIAM MAURICIO BARRERA LOPEZ,AUDIENCIA,ACUERDO CONCILIATORIO,2025-07-14 11:47:56.680757-05,14,7,2025,2025-07-14 11:48:38.803529-05,Finalizada,2025-06-05 11:12:52.615243,Proceso Archivado,2025-07-14 11:48:38.803529-05
153622036,1718,859392140,Se expide constancia de no acuerdo conciliatorio,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-08-26 12:03:59.460564-05,26,8,2025,GUSTAVO ADOLFO SALAZAR GARCIA,AUDIENCIA,NO ACUERDO CONCILIATORIO,2025-07-14 11:37:01.874423-05,14,7,2025,,Finalizada,2025-05-16 10:44:49.306207,Proceso Archivado,
153633823,1718,859403961,SE REMITE A SECRETARIA COMUN PARA SU REGISTRO ,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-08-26 15:02:55.972517-05,26,8,2025,NATALIA  BERMUDEZ LOPEZ,REGISTRO,REMISION REGISTRO O INSCRIPCION,2025-07-14 11:12:17.896873-05,14,7,2025,2025-07-14 11:12:23.399206-05,Finalizada,2025-06-24 06:39:58.206209,Proceso Archivado,2025-07-14 11:12:23.399206-05
153633823,1718,859403961,CONSTANCIA DE NO ACUERDO ,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-08-26 15:02:55.972517-05,26,8,2025,NATALIA  BERMUDEZ LOPEZ,AUDIENCIA,NO ACUERDO CONCILIATORIO,2025-07-14 10:59:09.460307-05,14,7,2025,2025-07-14 11:11:46.385136-05,Finalizada,2025-06-24 06:39:58.206209,Proceso Archivado,2025-07-14 11:11:46.385136-05
153632347,1718,859402457,POR FALTA DE NOTIFICACIÓN,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-10-06 09:26:09.818938-05,6,10,2025,HAIVERTH  MOSQUERA URRUTIA,ESTUDIO,NUEVA CITACION,2025-07-14 10:45:30.43611-05,14,7,2025,,Finalizada,2025-06-18 09:02:52.312228,Proceso Archivado,
153632258,1718,859402365,ACUERDO,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-08-26 11:25:32.24103-05,26,8,2025,HAIVERTH  MOSQUERA URRUTIA,AUDIENCIA,ACUERDO CONCILIATORIO,2025-07-14 09:58:00.835712-05,14,7,2025,,Finalizada,2025-06-18 07:11:34.72173,Proceso Archivado,
153626140,1718,859396229,ENTREGA DE PRIMERAS COPIAS AL CONVOCANTE,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-08-08 12:00:12.393795-05,8,8,2025,DERLY MILENA CASTAÑO  FRANCO  ,REGISTRO,ENTREGA PRIMERAS COPIAS,2025-07-14 09:57:05.163564-05,14,7,2025,2025-07-14 09:57:41.850003-05,Finalizada,2025-05-30 06:09:57.705843,Proceso Archivado,2025-07-14 09:57:41.850003-05
153631400,1718,859401494,no asiste el convocado ,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-09-05 09:21:28.619159-05,5,9,2025,NORMA  VALLEJO LOPEZ,AUDIENCIA,ACTA NO REALIZACIÓN AUDIENCIA POR INASISTENCIA,2025-07-14 09:54:13.015979-05,14,7,2025,2025-07-14 09:54:22.158191-05,Finalizada,2025-06-16 10:42:53.951736,Proceso Archivado,2025-07-14 09:54:22.158191-05
153631935,1718,859402015,,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-09-05 09:46:46.566528-05,5,9,2025,NATHALIA GIRLESA RESTREPO GOMEZ,AUDIENCIA,ACTA NO REALIZACIÓN AUDIENCIA POR INASISTENCIA,2025-07-14 08:37:52.607167-05,14,7,2025,2025-07-14 09:14:59.190026-05,Finalizada,2025-06-17 10:53:03.055886,Proceso Archivado,2025-07-14 09:14:59.190026-05
153634472,1718,859404613,Citación,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-08-27 09:13:14.442819-05,27,8,2025,HAIVERTH  MOSQUERA URRUTIA,ESTUDIO,CITACION,2025-07-11 20:35:57.818828-05,11,7,2025,,Finalizada,2025-06-25 08:52:51.294928,Proceso Archivado,
153634983,1718,859405123,Citación,CONCILIACION EXTRAJUDICIAL EN DERECHO,2025-09-05 10:28:06.496894-05,5,9,2025,HAIVERTH  MOSQUERA URRUTIA,ESTUDIO,CITACION,2025-07-11 19:04:23.475313-05,11,7,2025,,Finalizada,2025-06-26 11:44:19.312487,Proceso Archivado,
